date,product_id,category,units_sold,units_ordered,price,discount(%),weather,season,demand,promotion,holiday
2022-04-22,P004,Electronics,1,3,15000,0,Sunny,Summer,Low,No,No
2022-04-22,P017,Beauty,3,3,199,15,Sunny,Summer,Medium,Yes,No
2022-04-22,P028,Sweets,4,6,250,0,Sunny,Summer,Low,No,No
2022-04-22,P032,Groceries,12,15,120,10,Sunny,Summer,Medium,Yes,No
2022-04-23,P016,Utilities,7,7,35000,0,Hot,Summer,High,No,Yes
2022-04-23,P009,Hot Beverages,6,6,120,25,Hot,Summer,Medium,Yes,Yes
2022-04-23,P032,Groceries,16,19,120,10,Hot,Summer,High,Yes,Yes
2022-04-23,P007,Groceries,10,12,250,0,Hot,Summer,Medium,No,Yes
2022-04-23,P013,Utilities,6,6,300,20,Hot,Summer,High,Yes,Yes
2022-04-23,P013,Utilities,4,7,300,0,Hot,Summer,High,No,Yes
2022-04-23,P024,Sweets,11,13,400,0,Hot,Summer,Medium,No,Yes
2022-04-23,P020,Stationary,5,5,50,0,Hot,Summer,Medium,No,Yes
2022-04-23,P031,Groceries,16,18,220,15,Hot,Summer,High,Yes,Yes
2022-04-23,P035,Groceries,10,13,260,0,Hot,Summer,Medium,No,Yes
2022-04-23,P006,Electronics,3,5,3500,0,Hot,Summer,Medium,No,Yes
2022-04-24,P032,Groceries,11,12,120,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P011,Cold Beverages,17,17,20,0,Sunny,Summer,High,No,Yes
2022-04-24,P027,Beauty,3,5,100,25,Sunny,Summer,Medium,Yes,Yes
2022-04-24,P022,Travel Necessaries,6,8,2500,10,Sunny,Summer,High,Yes,Yes
2022-04-24,P009,Hot Beverages,7,10,120,10,Sunny,Summer,Medium,Yes,Yes
2022-04-24,P021,Travel Necessaries,2,3,700,15,Sunny,Summer,Medium,Yes,Yes
2022-04-24,P022,Travel Necessaries,2,5,2500,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P005,Electronics,3,6,25000,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P038,Utilities,2,2,450,5,Sunny,Summer,Medium,Yes,Yes
2022-04-24,P014,Utilities,3,4,600,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P001,Clothes,11,11,799,15,Sunny,Summer,High,Yes,Yes
2022-04-24,P007,Groceries,8,9,250,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P002,Clothes,7,7,1499,15,Sunny,Summer,Medium,Yes,Yes
2022-04-24,P003,Clothes,12,13,499,0,Sunny,Summer,High,No,Yes
2022-04-24,P034,Stationary,3,4,1200,0,Sunny,Summer,Low,No,Yes
2022-04-24,P020,Stationary,9,12,50,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P003,Clothes,7,10,499,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P002,Clothes,5,5,1499,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P016,Utilities,2,3,35000,0,Sunny,Summer,Medium,No,Yes
2022-04-24,P038,Utilities,1,1,450,0,Sunny,Summer,Low,No,Yes
2022-04-25,P035,Groceries,2,5,260,0,Hot,Summer,Low,No,No
2022-04-25,P003,Clothes,8,8,499,25,Hot,Summer,Medium,Yes,No
2022-04-25,P017,Beauty,3,6,199,0,Hot,Summer,Medium,No,No
2022-04-25,P024,Sweets,8,11,400,0,Hot,Summer,Medium,No,No
2022-04-25,P032,Groceries,10,10,120,5,Hot,Summer,Medium,Yes,No
2022-04-25,P008,Groceries,10,13,45,0,Hot,Summer,Medium,No,No
2022-04-25,P014,Utilities,3,4,600,0,Hot,Summer,Medium,No,No
2022-04-25,P034,Stationary,7,9,1200,0,Hot,Summer,Medium,No,No
2022-04-25,P040,Sweets,11,12,600,0,Hot,Summer,Medium,No,No
2022-04-25,P020,Stationary,7,7,50,0,Hot,Summer,Medium,No,No
2022-04-25,P032,Groceries,4,4,120,0,Hot,Summer,Low,No,No
2022-04-25,P027,Beauty,1,2,100,0,Hot,Summer,Low,No,No
2022-04-25,P010,Hot Beverages,3,6,180,0,Hot,Summer,Low,No,No
2022-04-25,P031,Groceries,14,15,220,0,Hot,Summer,Medium,No,No
2022-04-25,P038,Utilities,2,5,450,0,Hot,Summer,Medium,No,No
2022-04-25,P006,Electronics,2,3,3500,5,Hot,Summer,Medium,Yes,No
2022-04-25,P036,Beauty,4,4,899,0,Hot,Summer,Medium,No,No
2022-04-26,P031,Groceries,10,10,220,0,Hot,Summer,Medium,No,No
2022-04-26,P013,Utilities,5,7,300,0,Hot,Summer,High,No,No
2022-04-26,P025,Clothes,5,8,250,0,Hot,Summer,Medium,No,No
2022-04-26,P025,Clothes,3,3,250,0,Hot,Summer,Low,No,No
2022-04-26,P028,Sweets,9,12,250,10,Hot,Summer,Medium,Yes,No
2022-04-26,P008,Groceries,11,11,45,0,Hot,Summer,Medium,No,No
2022-04-26,P027,Beauty,6,8,100,10,Hot,Summer,High,Yes,No
2022-04-26,P016,Utilities,5,6,35000,0,Hot,Summer,High,No,No
2022-04-26,P016,Utilities,3,5,35000,0,Hot,Summer,Medium,No,No
2022-04-26,P032,Groceries,6,6,120,0,Hot,Summer,Low,No,No
2022-04-27,P031,Groceries,8,8,220,0,Hot,Summer,Medium,No,No
2022-04-27,P027,Beauty,4,4,100,0,Hot,Summer,Medium,No,No
2022-04-27,P038,Utilities,3,3,450,0,Hot,Summer,Medium,No,No
2022-04-27,P016,Utilities,1,2,35000,0,Hot,Summer,Low,No,No
2022-04-27,P014,Utilities,3,6,600,0,Hot,Summer,Medium,No,No
2022-04-27,P018,Makeup,6,9,499,10,Hot,Summer,High,Yes,No
2022-04-27,P037,Clothes,5,6,1500,0,Hot,Summer,Medium,No,No
2022-04-27,P019,Stationary,5,6,60,0,Hot,Summer,Medium,No,No
2022-04-27,P027,Beauty,3,5,100,10,Hot,Summer,Medium,Yes,No
2022-04-27,P018,Makeup,5,8,499,20,Hot,Summer,Medium,Yes,No
2022-04-27,P003,Clothes,4,4,499,0,Hot,Summer,Low,No,No
2022-04-27,P006,Electronics,1,4,3500,0,Hot,Summer,Low,No,No
2022-04-28,P025,Clothes,7,9,250,0,Hot,Summer,Medium,No,No
2022-04-28,P004,Electronics,5,7,15000,20,Hot,Summer,High,Yes,No
2022-04-28,P040,Sweets,11,13,600,10,Hot,Summer,Medium,Yes,No
2022-04-28,P004,Electronics,3,5,15000,0,Hot,Summer,Medium,No,No
2022-04-28,P006,Electronics,1,3,3500,0,Hot,Summer,Low,No,No
2022-04-28,P040,Sweets,5,6,600,0,Hot,Summer,Low,No,No
2022-04-28,P034,Stationary,10,13,1200,15,Hot,Summer,High,Yes,No
2022-04-28,P001,Clothes,6,6,799,0,Hot,Summer,Medium,No,No
2022-04-28,P029,Electronics,0,0,2800,0,Hot,Summer,Low,No,No
2022-04-28,P030,Groceries,10,11,150,0,Hot,Summer,Medium,No,No
2022-04-28,P030,Groceries,11,11,150,0,Hot,Summer,Medium,No,No
2022-04-28,P006,Electronics,1,3,3500,10,Hot,Summer,Low,Yes,No
2022-04-28,P014,Utilities,4,6,600,10,Hot,Summer,High,Yes,No
2022-04-28,P036,Beauty,1,4,899,0,Hot,Summer,Low,No,No
2022-04-28,P031,Groceries,2,2,220,0,Hot,Summer,Low,No,No
2022-04-28,P026,Clothes,5,7,999,20,Hot,Summer,Medium,Yes,No
2022-04-29,P032,Groceries,12,12,120,0,Sunny,Summer,Medium,No,No
2022-04-29,P013,Utilities,2,5,300,0,Sunny,Summer,Medium,No,No
2022-04-29,P029,Electronics,2,2,2800,0,Sunny,Summer,Medium,No,No
2022-04-29,P031,Groceries,10,12,220,0,Sunny,Summer,Medium,No,No
2022-04-29,P004,Electronics,2,4,15000,20,Sunny,Summer,Medium,Yes,No
2022-04-29,P014,Utilities,1,2,600,0,Sunny,Summer,Low,No,No
2022-04-29,P021,Travel Necessaries,2,4,700,0,Sunny,Summer,Medium,No,No
2022-04-29,P035,Groceries,10,13,260,25,Sunny,Summer,Medium,Yes,No
2022-04-29,P009,Hot Beverages,4,5,120,0,Sunny,Summer,Low,No,No
2022-04-29,P036,Beauty,7,8,899,0,Sunny,Summer,High,No,No
2022-04-29,P033,Clothes,7,9,899,0,Sunny,Summer,Medium,No,No
2022-04-30,P035,Groceries,8,9,260,0,Hot,Summer,Medium,No,Yes
2022-04-30,P011,Cold Beverages,24,25,20,0,Hot,Summer,High,No,Yes
2022-04-30,P004,Electronics,0,2,15000,20,Hot,Summer,Low,Yes,Yes
2022-04-30,P031,Groceries,7,9,220,0,Hot,Summer,Low,No,Yes
2022-04-30,P020,Stationary,8,10,50,10,Hot,Summer,Medium,Yes,Yes
2022-04-30,P030,Groceries,9,10,150,0,Hot,Summer,Medium,No,Yes
2022-04-30,P038,Utilities,2,4,450,0,Hot,Summer,Medium,No,Yes
2022-04-30,P032,Groceries,11,14,120,0,Hot,Summer,Medium,No,Yes
2022-04-30,P002,Clothes,5,6,1499,0,Hot,Summer,Medium,No,Yes
2022-04-30,P002,Clothes,3,3,1499,0,Hot,Summer,Low,No,Yes
2022-04-30,P031,Groceries,11,14,220,0,Hot,Summer,Medium,No,Yes
2022-04-30,P002,Clothes,7,8,1499,0,Hot,Summer,Medium,No,Yes
2022-04-30,P032,Groceries,20,21,120,25,Hot,Summer,High,Yes,Yes
2022-04-30,P007,Groceries,16,16,250,10,Hot,Summer,High,Yes,Yes
2022-04-30,P012,Cold Beverages,6,6,35,0,Hot,Summer,Medium,No,Yes
2022-04-30,P034,Stationary,6,9,1200,0,Hot,Summer,Medium,No,Yes
2022-05-01,P003,Clothes,13,13,499,15,Sunny,Summer,High,Yes,Yes
2022-05-01,P002,Clothes,5,6,1499,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P029,Electronics,2,4,2800,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P033,Clothes,4,7,899,0,Sunny,Summer,Low,No,Yes
2022-05-01,P038,Utilities,3,5,450,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P013,Utilities,2,5,300,5,Sunny,Summer,Medium,Yes,Yes
2022-05-01,P021,Travel Necessaries,3,3,700,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P004,Electronics,4,5,15000,0,Sunny,Summer,High,No,Yes
2022-05-01,P037,Clothes,4,7,1500,0,Sunny,Summer,Low,No,Yes
2022-05-01,P022,Travel Necessaries,2,5,2500,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P010,Hot Beverages,9,11,180,15,Sunny,Summer,Medium,Yes,Yes
2022-05-01,P021,Travel Necessaries,3,6,700,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P017,Beauty,3,4,199,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P036,Beauty,2,4,899,0,Sunny,Summer,Low,No,Yes
2022-05-01,P010,Hot Beverages,8,8,180,5,Sunny,Summer,Medium,Yes,Yes
2022-05-01,P011,Cold Beverages,20,20,20,0,Sunny,Summer,High,No,Yes
2022-05-01,P002,Clothes,6,9,1499,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P010,Hot Beverages,6,8,180,0,Sunny,Summer,Medium,No,Yes
2022-05-01,P023,Sweets,11,14,600,25,Sunny,Summer,Medium,Yes,Yes
2022-05-01,P031,Groceries,17,18,220,0,Sunny,Summer,High,No,Yes
2022-05-02,P006,Electronics,0,2,3500,20,Humid,Summer,Low,Yes,No
2022-05-02,P017,Beauty,5,8,199,0,Humid,Summer,Medium,No,No
2022-05-02,P015,Utilities,2,2,2000,10,Humid,Summer,Medium,Yes,No
2022-05-02,P038,Utilities,1,4,450,0,Humid,Summer,Low,No,No
2022-05-02,P036,Beauty,6,8,899,0,Humid,Summer,High,No,No
2022-05-02,P013,Utilities,6,9,300,15,Humid,Summer,High,Yes,No
2022-05-02,P012,Cold Beverages,23,24,35,0,Humid,Summer,High,No,No
2022-05-02,P005,Electronics,1,4,25000,0,Humid,Summer,Low,No,No
2022-05-02,P027,Beauty,4,4,100,10,Humid,Summer,Medium,Yes,No
2022-05-02,P029,Electronics,2,5,2800,0,Humid,Summer,Medium,No,No
2022-05-02,P036,Beauty,4,7,899,20,Humid,Summer,Medium,Yes,No
2022-05-02,P023,Sweets,8,11,600,0,Humid,Summer,Medium,No,No
2022-05-02,P025,Clothes,2,4,250,0,Humid,Summer,Low,No,No
2022-05-02,P026,Clothes,13,16,999,15,Humid,Summer,High,Yes,No
2022-05-02,P014,Utilities,4,6,600,0,Humid,Summer,High,No,No
2022-05-03,P039,Cold Beverages,13,15,300,0,Hot,Summer,High,No,No
2022-05-03,P021,Travel Necessaries,2,4,700,0,Hot,Summer,Medium,No,No
2022-05-03,P013,Utilities,3,3,300,0,Hot,Summer,Medium,No,No
2022-05-03,P018,Makeup,2,4,499,0,Hot,Summer,Low,No,No
2022-05-03,P032,Groceries,34,35,120,0,Hot,Summer,High,No,No
2022-05-03,P010,Hot Beverages,2,4,180,15,Hot,Summer,Low,Yes,No
2022-05-03,P007,Groceries,3,4,250,0,Hot,Summer,Low,No,No
2022-05-03,P033,Clothes,3,4,899,5,Hot,Summer,Low,Yes,No
2022-05-03,P007,Groceries,7,9,250,0,Hot,Summer,Low,No,No
2022-05-03,P004,Electronics,1,1,15000,0,Hot,Summer,Low,No,No
2022-05-03,P008,Groceries,3,3,45,0,Hot,Summer,Low,No,No
2022-05-03,P023,Sweets,10,12,600,15,Hot,Summer,Medium,Yes,No
2022-05-03,P019,Stationary,9,12,60,0,Hot,Summer,Medium,No,No
2022-05-03,P016,Utilities,6,8,35000,20,Hot,Summer,High,Yes,No
2022-05-03,P005,Electronics,3,5,25000,0,Hot,Summer,Medium,No,No
2022-05-03,P027,Beauty,4,6,100,0,Hot,Summer,Medium,No,No
2022-05-03,P017,Beauty,7,10,199,0,Hot,Summer,High,No,No
2022-05-03,P017,Beauty,4,4,199,10,Hot,Summer,Medium,Yes,No
2022-05-03,P021,Travel Necessaries,1,2,700,0,Hot,Summer,Low,No,No
2022-05-03,P038,Utilities,3,6,450,0,Hot,Summer,Medium,No,No
2022-05-04,P003,Clothes,7,7,499,5,Hot,Summer,Medium,Yes,No
2022-05-04,P038,Utilities,3,3,450,15,Hot,Summer,Medium,Yes,No
2022-05-04,P003,Clothes,8,8,499,25,Hot,Summer,Medium,Yes,No
2022-05-04,P009,Hot Beverages,7,10,120,0,Hot,Summer,Medium,No,No
2022-05-04,P015,Utilities,2,3,2000,0,Hot,Summer,Medium,No,No
2022-05-04,P008,Groceries,16,19,45,20,Hot,Summer,High,Yes,No
2022-05-04,P012,Cold Beverages,23,23,35,0,Hot,Summer,High,No,No
2022-05-04,P009,Hot Beverages,1,3,120,0,Hot,Summer,Low,No,No
2022-05-04,P031,Groceries,13,15,220,0,Hot,Summer,Medium,No,No
2022-05-04,P008,Groceries,7,7,45,0,Hot,Summer,Low,No,No
2022-05-04,P008,Groceries,9,10,45,0,Hot,Summer,Medium,No,No
2022-05-05,P029,Electronics,3,3,2800,0,Sunny,Summer,Medium,No,No
2022-05-05,P025,Clothes,3,5,250,0,Sunny,Summer,Low,No,No
2022-05-05,P006,Electronics,1,1,3500,0,Sunny,Summer,Low,No,No
2022-05-05,P024,Sweets,3,3,400,0,Sunny,Summer,Low,No,No
2022-05-05,P029,Electronics,2,5,2800,0,Sunny,Summer,Medium,No,No
2022-05-05,P027,Beauty,5,7,100,5,Sunny,Summer,Medium,Yes,No
2022-05-05,P028,Sweets,8,9,250,0,Sunny,Summer,Medium,No,No
2022-05-05,P024,Sweets,8,9,400,0,Sunny,Summer,Medium,No,No
2022-05-05,P030,Groceries,12,13,150,20,Sunny,Summer,Medium,Yes,No
2022-05-05,P035,Groceries,11,11,260,10,Sunny,Summer,Medium,Yes,No
2022-05-05,P033,Clothes,6,9,899,0,Sunny,Summer,Medium,No,No
2022-05-05,P014,Utilities,1,2,600,0,Sunny,Summer,Low,No,No
2022-05-05,P012,Cold Beverages,10,10,35,0,Sunny,Summer,High,No,No
2022-05-05,P006,Electronics,1,3,3500,25,Sunny,Summer,Low,Yes,No
2022-05-05,P012,Cold Beverages,9,12,35,0,Sunny,Summer,Medium,No,No
2022-05-05,P033,Clothes,5,5,899,0,Sunny,Summer,Medium,No,No
2022-05-05,P038,Utilities,2,3,450,0,Sunny,Summer,Medium,No,No
2022-05-05,P023,Sweets,11,12,600,0,Sunny,Summer,Medium,No,No
2022-05-05,P013,Utilities,1,2,300,0,Sunny,Summer,Low,No,No
2022-05-06,P025,Clothes,6,8,250,0,Hot,Summer,Medium,No,No
2022-05-06,P032,Groceries,31,32,120,0,Hot,Summer,High,No,No
2022-05-06,P002,Clothes,6,6,1499,5,Hot,Summer,Medium,Yes,No
2022-05-06,P032,Groceries,30,31,120,0,Hot,Summer,High,No,No
2022-05-06,P030,Groceries,13,15,150,20,Hot,Summer,Medium,Yes,No
2022-05-06,P026,Clothes,5,8,999,0,Hot,Summer,Medium,No,No
2022-05-06,P032,Groceries,42,44,120,0,Hot,Summer,High,No,No
2022-05-06,P032,Groceries,39,40,120,0,Hot,Summer,High,No,No
2022-05-06,P005,Electronics,2,3,25000,0,Hot,Summer,Medium,No,No
2022-05-06,P022,Travel Necessaries,1,4,2500,0,Hot,Summer,Low,No,No
2022-05-06,P013,Utilities,0,3,300,0,Hot,Summer,Low,No,No
2022-05-06,P024,Sweets,12,15,400,5,Hot,Summer,Medium,Yes,No
2022-05-06,P008,Groceries,13,16,45,0,Hot,Summer,Medium,No,No
2022-05-06,P008,Groceries,13,16,45,25,Hot,Summer,Medium,Yes,No
2022-05-06,P007,Groceries,4,5,250,0,Hot,Summer,Low,No,No
2022-05-06,P026,Clothes,4,4,999,0,Hot,Summer,Low,No,No
2022-05-07,P038,Utilities,0,2,450,20,Hot,Summer,Low,Yes,Yes
2022-05-07,P020,Stationary,3,6,50,0,Hot,Summer,Low,No,Yes
2022-05-07,P019,Stationary,5,5,60,0,Hot,Summer,Medium,No,Yes
2022-05-07,P038,Utilities,3,5,450,0,Hot,Summer,Medium,No,Yes
2022-05-07,P033,Clothes,8,10,899,20,Hot,Summer,Medium,Yes,Yes
2022-05-07,P031,Groceries,9,10,220,0,Hot,Summer,Medium,No,Yes
2022-05-07,P036,Beauty,2,5,899,0,Hot,Summer,Low,No,Yes
2022-05-07,P008,Groceries,11,14,45,0,Hot,Summer,Medium,No,Yes
2022-05-07,P038,Utilities,5,7,450,15,Hot,Summer,High,Yes,Yes
2022-05-07,P012,Cold Beverages,12,14,35,0,Hot,Summer,High,No,Yes
2022-05-07,P029,Electronics,2,2,2800,0,Hot,Summer,Medium,No,Yes
2022-05-07,P025,Clothes,7,10,250,0,Hot,Summer,Medium,No,Yes
2022-05-07,P028,Sweets,11,11,250,0,Hot,Summer,Medium,No,Yes
2022-05-07,P035,Groceries,7,7,260,0,Hot,Summer,Low,No,Yes
2022-05-07,P033,Clothes,7,9,899,0,Hot,Summer,Medium,No,Yes
2022-05-07,P019,Stationary,2,5,60,0,Hot,Summer,Low,No,Yes
2022-05-07,P032,Groceries,39,40,120,0,Hot,Summer,High,No,Yes
2022-05-07,P040,Sweets,14,14,600,25,Hot,Summer,High,Yes,Yes
2022-05-07,P011,Cold Beverages,10,11,20,0,Hot,Summer,High,No,Yes
2022-05-08,P004,Electronics,4,7,15000,0,Hot,Summer,High,No,Yes
2022-05-08,P035,Groceries,18,20,260,0,Hot,Summer,High,No,Yes
2022-05-08,P028,Sweets,4,4,250,0,Hot,Summer,Low,No,Yes
2022-05-08,P011,Cold Beverages,11,13,20,0,Hot,Summer,High,No,Yes
2022-05-08,P032,Groceries,35,37,120,0,Hot,Summer,High,No,Yes
2022-05-08,P032,Groceries,59,60,120,15,Hot,Summer,High,Yes,Yes
2022-05-08,P037,Clothes,1,1,1500,0,Hot,Summer,Low,No,Yes
2022-05-08,P002,Clothes,8,11,1499,0,Hot,Summer,Medium,No,Yes
2022-05-08,P028,Sweets,12,15,250,0,Hot,Summer,Medium,No,Yes
2022-05-08,P035,Groceries,10,13,260,0,Hot,Summer,Medium,No,Yes
2022-05-08,P008,Groceries,6,6,45,0,Hot,Summer,Low,No,Yes
2022-05-08,P038,Utilities,3,3,450,15,Hot,Summer,Medium,Yes,Yes
2022-05-08,P016,Utilities,5,7,35000,0,Hot,Summer,High,No,Yes
2022-05-08,P023,Sweets,3,3,600,0,Hot,Summer,Low,No,Yes
2022-05-08,P018,Makeup,3,6,499,25,Hot,Summer,Medium,Yes,Yes
2022-05-09,P008,Groceries,11,11,45,10,Sunny,Summer,Medium,Yes,No
2022-05-09,P039,Cold Beverages,12,13,300,0,Sunny,Summer,High,No,No
2022-05-09,P019,Stationary,3,5,60,0,Sunny,Summer,Low,No,No
2022-05-09,P014,Utilities,1,3,600,0,Sunny,Summer,Low,No,No
2022-05-09,P028,Sweets,5,5,250,0,Sunny,Summer,Low,No,No
2022-05-09,P010,Hot Beverages,5,7,180,0,Sunny,Summer,Medium,No,No
2022-05-09,P034,Stationary,7,10,1200,0,Sunny,Summer,Medium,No,No
2022-05-09,P037,Clothes,3,3,1500,0,Sunny,Summer,Low,No,No
2022-05-09,P018,Makeup,1,4,499,0,Sunny,Summer,Low,No,No
2022-05-09,P040,Sweets,5,6,600,0,Sunny,Summer,Low,No,No
2022-05-09,P002,Clothes,4,5,1499,0,Sunny,Summer,Low,No,No
2022-05-09,P013,Utilities,1,3,300,0,Sunny,Summer,Low,No,No
2022-05-09,P028,Sweets,8,10,250,0,Sunny,Summer,Medium,No,No
2022-05-09,P020,Stationary,6,8,50,0,Sunny,Summer,Medium,No,No
2022-05-09,P028,Sweets,10,10,250,0,Sunny,Summer,Medium,No,No
2022-05-09,P037,Clothes,3,6,1500,0,Sunny,Summer,Low,No,No
2022-05-09,P038,Utilities,3,3,450,0,Sunny,Summer,Medium,No,No
2022-05-09,P006,Electronics,0,0,3500,0,Sunny,Summer,Low,No,No
2022-05-09,P037,Clothes,11,14,1500,0,Sunny,Summer,High,No,No
2022-05-10,P038,Utilities,5,6,450,0,Sunny,Summer,High,No,No
2022-05-10,P039,Cold Beverages,24,26,300,15,Sunny,Summer,High,Yes,No
2022-05-10,P032,Groceries,39,40,120,0,Sunny,Summer,High,No,No
2022-05-10,P038,Utilities,3,5,450,0,Sunny,Summer,Medium,No,No
2022-05-10,P016,Utilities,10,10,35000,25,Sunny,Summer,High,Yes,No
2022-05-10,P026,Clothes,2,3,999,0,Sunny,Summer,Low,No,No
2022-05-10,P027,Beauty,2,2,100,0,Sunny,Summer,Low,No,No
2022-05-10,P002,Clothes,11,11,1499,15,Sunny,Summer,High,Yes,No
2022-05-10,P036,Beauty,5,5,899,20,Sunny,Summer,Medium,Yes,No
2022-05-10,P017,Beauty,3,5,199,0,Sunny,Summer,Medium,No,No
2022-05-10,P013,Utilities,2,3,300,5,Sunny,Summer,Medium,Yes,No
2022-05-10,P028,Sweets,4,4,250,0,Sunny,Summer,Low,No,No
2022-05-10,P030,Groceries,10,13,150,0,Sunny,Summer,Medium,No,No
2022-05-10,P039,Cold Beverages,24,24,300,0,Sunny,Summer,High,No,No
2022-05-11,P020,Stationary,5,7,50,0,Humid,Summer,Medium,No,No
2022-05-11,P020,Stationary,6,7,50,0,Humid,Summer,Medium,No,No
2022-05-11,P017,Beauty,1,2,199,0,Humid,Summer,Low,No,No
2022-05-11,P029,Electronics,0,3,2800,0,Humid,Summer,Low,No,No
2022-05-11,P008,Groceries,7,8,45,0,Humid,Summer,Low,No,No
2022-05-11,P016,Utilities,6,9,35000,0,Humid,Summer,High,No,No
2022-05-11,P021,Travel Necessaries,0,3,700,0,Humid,Summer,Low,No,No
2022-05-11,P024,Sweets,5,7,400,0,Humid,Summer,Low,No,No
2022-05-11,P016,Utilities,5,6,35000,0,Humid,Summer,High,No,No
2022-05-11,P020,Stationary,14,14,50,5,Humid,Summer,High,Yes,No
2022-05-11,P032,Groceries,31,31,120,0,Humid,Summer,High,No,No
2022-05-11,P029,Electronics,1,1,2800,0,Humid,Summer,Low,No,No
2022-05-11,P010,Hot Beverages,3,4,180,15,Humid,Summer,Low,Yes,No
2022-05-12,P004,Electronics,2,5,15000,0,Humid,Summer,Medium,No,No
2022-05-12,P017,Beauty,2,3,199,0,Humid,Summer,Low,No,No
2022-05-12,P006,Electronics,1,2,3500,0,Humid,Summer,Low,No,No
2022-05-12,P002,Clothes,5,6,1499,0,Humid,Summer,Medium,No,No
2022-05-12,P026,Clothes,8,9,999,0,Humid,Summer,Medium,No,No
2022-05-12,P013,Utilities,6,8,300,10,Humid,Summer,High,Yes,No
2022-05-12,P017,Beauty,3,5,199,15,Humid,Summer,Medium,Yes,No
2022-05-12,P029,Electronics,2,3,2800,0,Humid,Summer,Medium,No,No
2022-05-12,P039,Cold Beverages,14,16,300,0,Humid,Summer,High,No,No
2022-05-12,P011,Cold Beverages,12,13,20,0,Humid,Summer,High,No,No
2022-05-12,P021,Travel Necessaries,1,1,700,0,Humid,Summer,Low,No,No
2022-05-12,P001,Clothes,13,15,799,0,Humid,Summer,High,No,No
2022-05-12,P012,Cold Beverages,12,13,35,0,Humid,Summer,High,No,No
2022-05-12,P030,Groceries,4,4,150,0,Humid,Summer,Low,No,No
2022-05-12,P023,Sweets,2,4,600,0,Humid,Summer,Low,No,No
2022-05-12,P011,Cold Beverages,9,9,20,0,Humid,Summer,Medium,No,No
2022-05-12,P022,Travel Necessaries,2,2,2500,0,Humid,Summer,Medium,No,No
2022-05-12,P032,Groceries,38,41,120,0,Humid,Summer,High,No,No
2022-05-12,P003,Clothes,10,10,499,0,Humid,Summer,High,No,No
2022-05-12,P021,Travel Necessaries,0,3,700,0,Humid,Summer,Low,No,No
2022-05-13,P026,Clothes,4,7,999,0,Sunny,Summer,Low,No,No
2022-05-13,P006,Electronics,4,5,3500,15,Sunny,Summer,High,Yes,No
2022-05-13,P024,Sweets,6,9,400,0,Sunny,Summer,Low,No,No
2022-05-13,P040,Sweets,7,8,600,0,Sunny,Summer,Medium,No,No
2022-05-13,P010,Hot Beverages,5,7,180,10,Sunny,Summer,Medium,Yes,No
2022-05-13,P013,Utilities,3,6,300,0,Sunny,Summer,Medium,No,No
2022-05-13,P014,Utilities,0,2,600,0,Sunny,Summer,Low,No,No
2022-05-13,P025,Clothes,11,12,250,25,Sunny,Summer,High,Yes,No
2022-05-13,P018,Makeup,4,7,499,0,Sunny,Summer,Medium,No,No
2022-05-13,P032,Groceries,54,55,120,10,Sunny,Summer,High,Yes,No
2022-05-13,P037,Clothes,5,8,1500,20,Sunny,Summer,Medium,Yes,No
2022-05-13,P006,Electronics,2,3,3500,0,Sunny,Summer,Medium,No,No
2022-05-14,P030,Groceries,5,8,150,0,Sunny,Summer,Low,No,Yes
2022-05-14,P012,Cold Beverages,29,31,35,10,Sunny,Summer,High,Yes,Yes
2022-05-14,P004,Electronics,5,5,15000,10,Sunny,Summer,High,Yes,Yes
2022-05-14,P010,Hot Beverages,4,7,180,0,Sunny,Summer,Low,No,Yes
2022-05-14,P021,Travel Necessaries,2,5,700,0,Sunny,Summer,Medium,No,Yes
2022-05-14,P034,Stationary,2,3,1200,0,Sunny,Summer,Low,No,Yes
2022-05-14,P017,Beauty,1,3,199,0,Sunny,Summer,Low,No,Yes
2022-05-14,P024,Sweets,9,11,400,0,Sunny,Summer,Medium,No,Yes
2022-05-14,P017,Beauty,3,3,199,10,Sunny,Summer,Medium,Yes,Yes
2022-05-14,P032,Groceries,35,37,120,0,Sunny,Summer,High,No,Yes
2022-05-14,P032,Groceries,34,37,120,0,Sunny,Summer,High,No,Yes
2022-05-14,P038,Utilities,4,5,450,25,Sunny,Summer,High,Yes,Yes
2022-05-14,P009,Hot Beverages,8,8,120,0,Sunny,Summer,Medium,No,Yes
2022-05-14,P020,Stationary,9,11,50,0,Sunny,Summer,Medium,No,Yes
